λ,Raw_E
530.382,784.321
530.466,811.189
530.551,755.918
530.635,787.531
530.719,783.547
530.804,804.076
530.888,879.594
530.972,903.765
531.057,947.996
531.141,917.843
531.225,943.916
531.31,926.463
531.394,903.019
531.478,873.988
531.563,880.513
531.647,867.768
531.731,943.788
531.816,893.535
531.9,872.833
531.984,899.009
532.068,885.583
532.153,917.383
532.237,929.303
532.321,986.001
532.406,916.351
532.49,933.156
532.574,941.575
532.659,972.589
532.743,966.206
532.827,1029.23
532.911,1016.98
532.996,999.005
533.08,994.473
533.164,1045.95
533.249,1035.18
533.333,1095.67
533.417,1075.74
533.501,1068.26
533.586,1091.33
533.67,1040.56
533.754,1021.61
533.838,1104.91
533.923,1010.25
534.007,1034.83
534.091,1074.9
534.175,1015.42
534.26,1186.52
534.344,1103.21
534.428,1074.66
534.513,1085.79
534.597,1066.12
534.681,1049.89
534.765,1086.12
534.85,1136.6
534.934,1112.03
535.018,1120.29
535.102,1177.64
535.187,1158.71
535.271,1142.16
535.355,1157.12
535.439,1285.98
535.523,1242.62
535.608,1284.31
535.692,1348.28
